name,lat,lon
"Wichita",37.7091,-97.2925
"Wichita",37.7091,-97.2925
"Wichita",37.7091,-97.2925
"Saint Cloud",45.5494,-94.1312
"Saint Cloud",45.5494,-94.1312
"Kansas City",39.0867,-94.5146
"Kansas City",39.0867,-94.5146
"Saint Paul",44.9774,-93.1086
"Saint Paul",44.9774,-93.1086
"Saint Paul",44.9774,-93.1086
"Sylmar",34.308,-118.43
"Sylmar",34.308,-118.43
"San Antonio",29.4057,-98.5191
"Louisville",38.2248,-85.7784
"Monroe (Richwood)",32.5443,-92.1058
"Nashville",36.1895,-86.8179
"Nashville",36.1895,-86.8179
"Nashville",36.1895,-86.8179
"Nashville",36.1895,-86.8179
"Nashville",36.1895,-86.8179
"Sparta",43.9515,-90.8223
"Sparta",43.9515,-90.8223
"East Hartford",41.7776,-72.5902
"East Hartford",41.7776,-72.5902
"Longview",32.4768,-94.7111
"Longview",32.4768,-94.7111
"Longview",32.4768,-94.7111
"Saint Louis",38.6706,-90.2609
"Charlotte",35.2094,-80.8955
"Charlotte",35.2094,-80.8955
"Charlotte",35.2094,-80.8955
"Gallatin (county)",45.6805,-111.019
"Gallatin (county)",45.6805,-111.019
"Wilson",35.6929,-77.8906
"Cincinnati",39.2737,-84.5622
"Cincinnati",39.2737,-84.5622
"Cincinnati",39.2737,-84.5622
"Chicago",41.9111,-87.7728
"Chicago",41.9111,-87.7728
"Chicago",41.9169,-87.7559
"Chicago",41.9169,-87.7559
"Chicago",41.9169,-87.7559
"Gadsden",33.9943,-86.0044
"Gadsden",33.9943,-86.0044
"Gadsden",33.9943,-86.0044
"Gadsden",33.9943,-86.0044
"Salt Lake City (West Valley City)",40.6825,-111.939
"Salt Lake City (West Valley City)",40.6825,-111.939
"Salt Lake City (West Valley City)",40.6825,-111.939
"Salt Lake City (West Valley City)",40.6825,-111.939
"New Orleans",29.9962,-90.0499
"New Orleans",29.9962,-90.0499
"New Orleans",29.9962,-90.0499
"New Orleans",29.9962,-90.0499
"New Orleans",29.9962,-90.0499
"New Orleans",29.9962,-90.0499
"South Bend",41.6491,-86.164
"Yukon",35.4763,-97.727
"San Antonio",29.4234,-98.4864
"San Antonio",29.4234,-98.4864
"Greenwood",33.5209,-90.1553
"Greenwood",33.5209,-90.1553
"Greensboro",36.1391,-79.7795
"Greensboro",36.1391,-79.7795
"Cleveland",41.5473,-81.5609
"Cleveland",41.5473,-81.5609
"Columbus",32.4863,-84.894
"Columbus",32.4863,-84.894
"Nashua",42.9085,-92.5449
"Los Angeles",33.9409,-118.305
"Los Angeles",33.9409,-118.305
"Los Angeles",33.9409,-118.305
"Charleston",38.3496,-81.6325
"Rockford",42.2671,-89.1381
"Rockford",42.2671,-89.1381
"Miami Gardens",25.9353,-80.2431
"Deland",29.0252,-81.2909
"Kansas City",38.9753,-94.5658
"Kansas City",38.9753,-94.5658
"Bakersfield",35.365,-119.004
"Bakersfield",35.365,-119.004
"Bakersfield",35.365,-119.004
"Bakersfield",35.365,-119.004
"Bakersfield",35.365,-119.004
"Bakersfield",35.365,-119.004
"Chattanooga",35.0478,-85.263
"Chattanooga",35.0478,-85.263
"Baton Rouge",30.4568,-91.1573
"Kansas City",38.9671,-94.5107
"Kansas City",38.9671,-94.5107
"Webster",28.4996,-82.0611
"Coalinga",36.1357,-120.349
"Coalinga",36.1357,-120.349
"Coalinga",36.1357,-120.349
"Coalinga",36.1357,-120.349
"Phoenix",33.5966,-112.1
"Statesville",35.7699,-80.8868
"Statesville",35.7699,-80.8868
"Statesville",35.7699,-80.8868
"Statesville",35.7699,-80.8868
"Colorado Springs",38.9327,-104.796
"Colorado Springs",38.9327,-104.796
"Colorado Springs",38.9327,-104.796
"Fresno",36.7784,-119.82
"Fresno",36.7784,-119.82
"Beaumont",30.1209,-94.1352
"Beaumont",30.1209,-94.1352
"Lima",40.7723,-84.1311
"Lima",40.7723,-84.1311
"Lynchburg",37.4098,-79.1515
"Montgomery",32.4186,-86.2913
"Markham",41.5976,-87.6868
"Markham",41.5976,-87.6868
"Pittsburgh (Homewood)",40.4613,-79.9
"Fresno",36.7647,-119.844
"Fresno",36.7647,-119.844
"Wendell",42.7705,-114.712
"Wendell",42.7705,-114.712
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Saint Louis",38.6792,-90.2275
"Chester",39.8383,-75.4037
"Saint Paul",44.9564,-93.0672
"Saint Paul",44.9564,-93.0672
"Cleveland",41.5293,-81.6522
"Cleveland",41.5293,-81.6522
"Cleveland",41.5293,-81.6522
"Cleveland",41.4769,-81.7323
"Cleveland",41.4769,-81.7323
"Fort Wayne",41.0693,-85.1029
"Fort Wayne",41.0693,-85.1029
"Fort Wayne",41.0693,-85.1029
"Mobile",30.592,-88.0743
"Mobile",30.592,-88.0743
"Mobile",30.592,-88.0743
"Mobile",30.592,-88.0743
"South Bend",41.6553,-86.261
"Orwigsburg",40.6542,-76.0988
"Orwigsburg",40.6542,-76.0988
"Pittsburgh",40.444,-79.9782
"Pittsburgh",40.444,-79.9782
"Shreveport",32.4828,-93.7916
"Shreveport",32.4828,-93.7916
"Marion",32.6298,-87.3186
"Marion",32.6298,-87.3186
"Memphis",35.0597,-90.0764
"Brownsville",35.5962,-89.244
"Fort Myers",26.6214,-81.8716
"San Antonio",29.4315,-98.5436
"San Antonio",29.4315,-98.5436
"New Orleans",29.9482,-90.0638
"New Orleans",29.9482,-90.0638
"New Orleans",29.9482,-90.0638
"Cleveland",41.513,-81.622
"Cleveland",41.513,-81.622
"Saint Louis",38.6885,-90.251
"Colorado Springs",38.8161,-104.748
"Colorado Springs",38.8161,-104.748
"Newnan",33.3661,-84.7911
"Newnan",33.3661,-84.7911
"Centerville",40.9318,-111.882
"Wilkes Barre",41.2308,-75.9036
"Wilkes Barre",41.2308,-75.9036
"Mobile",30.6563,-88.1435
"Marrero",29.8555,-90.112
"Marrero",29.8555,-90.112
"Marrero",29.8555,-90.112
"Marrero",29.8555,-90.112
"Birmingham",33.545,-86.7475
"Birmingham",33.545,-86.7475
"Birmingham",33.545,-86.7475
"Shreveport",32.4773,-93.7779
"Shreveport",32.4773,-93.7779
"Lexington",33.0976,-90.0603
"Lexington",33.0976,-90.0603
"Shreveport",32.4945,-93.7972
"Shreveport",32.4945,-93.7972
"Shreveport",32.4945,-93.7972
"Shreveport",32.4945,-93.7972
"Detroit",42.3732,-83.1674
"Detroit",42.3732,-83.1674
"Lagrange",33.0236,-85.0289
"Lagrange",33.0236,-85.0289
"Birmingham",33.6613,-86.6844
"Birmingham",33.6613,-86.6844
"Houston",29.8488,-95.5133
"Houston",29.8488,-95.5133
"Detroit",42.4207,-82.9748
"Detroit",42.4207,-82.9748
"Houston",29.5807,-95.4761
"Bronx",40.8307,-73.9107
"Bronx",40.8307,-73.9107
"Bronx",40.8307,-73.9107
"Chattanooga",35.042,-85.2654
"Greensboro",36.0776,-79.9099
"Milwaukee",43.0811,-87.9584
"Lithonia",33.7061,-84.1372
"Grain Valley",39.0367,-94.2075
"Louisville",38.2248,-85.7784
"Anderson",40.1528,-85.6587
"Anderson",40.1528,-85.6587
"Akron",41.0488,-81.5027
"Akron",41.0488,-81.5027
"Saint Louis",38.7039,-90.2529
"Huntsville",34.7629,-86.5925
"Huntsville",34.7629,-86.5925
"Chicago",41.727,-87.5754
"Chicago",41.727,-87.5754
"Chicago",41.727,-87.5754
"Chicago",41.727,-87.5754
"Chicago",41.727,-87.5754
"Charlotte",35.2086,-80.9179
"Charlotte",35.2086,-80.9179
"Turbeville",33.88,-80.0094
"Turbeville",33.88,-80.0094
"Tallahassee",30.4166,-84.275
"Tallahassee",30.4166,-84.275
"Fort Worth",32.734,-97.2312
"Fort Worth",32.734,-97.2312
"Atlanta",33.7732,-84.4656
"Atlanta",33.7732,-84.4656
"Memphis",35.0462,-90.0034
"Memphis",35.0462,-90.0034
"Tallahassee",30.4654,-84.3379
"Winnsboro",32.1579,-91.722
"Winnsboro",32.1579,-91.722
"Colorado Springs",38.7668,-104.659
"Colorado Springs",38.7668,-104.659
"Colorado Springs",38.7668,-104.659
"Atlanta",33.7709,-84.4504
"Atlanta",33.7709,-84.4504
"Atlanta",33.7709,-84.4504
"Atlanta",33.7709,-84.4504
"Ludowici",31.7414,-81.7136
"Orlando",28.5823,-81.4442
"Orlando",28.5823,-81.4442
"Orlando",28.5823,-81.4442
"Orlando",28.5823,-81.4442
"Orlando",28.5823,-81.4442
"Orlando",28.5823,-81.4442
"Lansing",42.6867,-84.5824
"Lansing",42.6867,-84.5824
"Lansing",42.6867,-84.5824
"Lansing",42.6867,-84.5824
"Montevallo",33.1228,-86.5894
"Jackson",35.6197,-88.8193
"Jackson",35.6197,-88.8193
"Brooksville",33.2371,-88.4217
"Brooksville",33.2371,-88.4217
"Brooksville",33.2371,-88.4217
"Cartersville",34.161,-84.8052
"Kansas City",39.0835,-94.5256
"Montgomery",32.3636,-86.2846
"Montgomery",32.3636,-86.2846
"Montgomery",32.3636,-86.2846
"Montgomery",32.3636,-86.2846
"Hermiston",45.846,-119.288
"Hermiston",45.846,-119.288
"Vernal",40.4503,-109.539
"Kansas City (Raytown)",38.9488,-94.4615
"Stockton",37.9544,-121.242
"Stockton",37.9544,-121.242
"Stockton",37.9544,-121.242
"Stockton",37.9544,-121.242
"Burlington",36.0841,-79.4272
"Burlington",36.0841,-79.4272
"Las Vegas",36.1028,-115.129
"Las Vegas",36.1028,-115.129
"Las Vegas",36.1028,-115.129
"Houston",29.6915,-95.5518
"Houston",29.6915,-95.5518
"Houston",29.6915,-95.5518
"New Orleans",29.9913,-90.0669
"New Orleans",29.9913,-90.0669
"Columbus",40.0158,-82.9729
"Guyton",32.3402,-81.4025
"East Saint Louis",38.6282,-90.1684
"East Saint Louis",38.6282,-90.1684
"Dallas",32.6454,-96.8765
"Dallas",32.6454,-96.8765
"Louisville",38.2054,-85.7868
"Pittsburgh",40.4702,-79.9404
"Pittsburgh",40.4702,-79.9404
"North Little Rock",34.7599,-92.2099
"North Little Rock",34.7599,-92.2099
"North Little Rock",34.7599,-92.2099
"Fort Wayne",41.061,-85.1127
"Fort Wayne",41.061,-85.1127
"Fort Wayne",41.061,-85.1127
"Fort Wayne",41.061,-85.1127
"Suitland",38.8485,-76.9201
"Suitland",38.8485,-76.9201
"Columbus",39.9241,-82.99
"Columbus",39.9241,-82.99
"Columbus",39.9241,-82.99
"Columbus",39.9241,-82.99
"Columbus",39.9743,-82.971
"Columbus",39.9743,-82.971
"Jackson",32.3723,-90.1267
"Stockton",37.9648,-121.334
"Dumfries",38.5636,-77.3224
"Kansas City",39.0321,-94.5621
"Williamsburg",37.2248,-76.7816
"Williamsburg",37.2248,-76.7816
"Williamsburg",37.2248,-76.7816
"Dade City",28.3505,-82.1739
"Warner Robins",32.6189,-83.6124
"Purvis",31.2568,-89.4103
"Purvis",31.2568,-89.4103
"Kalamazoo",42.2806,-85.5462
"Dearborn",42.2889,-83.243
"Dearborn",42.2889,-83.243
"Dearborn",42.2889,-83.243
"Overland Park",38.9748,-94.705
"Overland Park",38.9748,-94.705
"Overland Park",38.9748,-94.705
"East Saint Louis",38.6282,-90.1698
"East Saint Louis",38.6282,-90.1698
"Newport News",37.088,-76.4507
"Houston",29.6954,-95.5525
"Houston",29.6954,-95.5525
"Houston",29.6954,-95.5525
"Houston",29.6954,-95.5525
"Philadelphia",39.9272,-75.242
"Philadelphia",39.9272,-75.242
"Denver",39.7893,-104.84
"Denver",39.7893,-104.84
"Denver",39.7893,-104.84
"Denver",39.7893,-104.84
"Ruston",32.5143,-92.6411
"Ruston",32.5143,-92.6411
"Ruston",32.5143,-92.6411
"Ruston",32.5143,-92.6411
"Gainesville",29.6671,-82.3221
"Gainesville",29.6671,-82.3221
"Gainesville",29.6671,-82.3221
"Indianapolis",39.8403,-86.122
"Modesto",37.6642,-120.939
"Modesto",37.6642,-120.939
"Modesto",37.6642,-120.939
"Modesto",37.6642,-120.939
"Bowie",38.9168,-76.7937
"Lamesa",32.9492,-102.012
"Lamesa",32.9492,-102.012
"Glendale",33.5168,-112.186
"Big Spring",32.2371,-101.473
"Big Spring",32.2371,-101.473
"Big Spring",32.2371,-101.473
"Big Spring",32.2371,-101.473
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Corning",40.0187,-122.393
"Phenix City",32.4869,-85.0156
"Osyka",31.0093,-90.4761
"Osyka",31.0093,-90.4761
"Osyka",31.0093,-90.4761
"Philadelphia",40.0094,-75.1575
"Philadelphia",40.0094,-75.1575
"Memphis",35.1688,-89.9441
"Memphis",35.1688,-89.9441
"Memphis",35.1688,-89.9441
"Atlanta",33.6991,-84.3014
"Atlanta",33.6991,-84.3014
"Albuquerque",35.0696,-106.726
"Kansas City",39.01,-94.4405
"Maywood",41.8896,-87.8395
"Maywood",41.8896,-87.8395
"Maywood",41.8896,-87.8395
"Maywood",41.8896,-87.8395
"Maywood",41.8896,-87.8395
"Columbus",39.9633,-82.9114
"Columbus",39.9633,-82.9114
"Columbus",39.9633,-82.9114
"Columbus",39.9633,-82.9114
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"York",40.8684,-97.59
"Milan",39.0612,-85.1456
"Birmingham",33.5041,-86.7663
"Birmingham",33.5041,-86.7663
"Akron",41.066,-81.5303
"Akron",41.066,-81.5303
"Warren",33.6025,-92.0749
"Colorado Springs",38.8945,-104.766
"Colorado Springs",38.8945,-104.766
"Horry (county)",33.8523,-79.0104
"Birmingham",33.4454,-86.9287
"Birmingham",33.4454,-86.9287
"Hull",34.0276,-83.3017
"Hull",34.0276,-83.3017
"Milwaukee",43.0883,-87.9184
"Warren",41.2304,-80.7848
"Sumter",33.9421,-80.3684
"Covington",39.0588,-84.5131
"Covington",39.0588,-84.5131
"Covington",39.0588,-84.5131
"Covington",39.0588,-84.5131
"Philadelphia",39.9853,-75.1731
"Camp Douglas",43.8766,-90.277
"Pittsburgh (Penn Hills)",40.4693,-79.8206
"Killeen",31.1031,-97.7701
"Killeen",31.1031,-97.7701
"Saint Petersburg",27.7541,-82.6642
"Saint Petersburg",27.7541,-82.6642
"Jackson",32.265,-90.2239
"Jackson",32.265,-90.2239
"Grenada",33.7744,-89.7657
"Pretty Prairie",37.7558,-98.0275
"Pretty Prairie",37.7558,-98.0275
"Flint",43.0559,-83.6895
"Carlsbad",32.4213,-104.249
"Carlsbad",32.4213,-104.249
"Memphis",35.1051,-89.9852
"Jackson",32.2586,-90.2411
"Jackson",32.2586,-90.2411
"Jackson",32.2586,-90.2411
"Louisville",38.1806,-85.6219
"Louisville",38.1806,-85.6219
"Louisville",38.1806,-85.6219
"Louisville",38.1806,-85.6219
"Louisville",38.1806,-85.6219
"Louisville",38.1806,-85.6219
"Columbia Falls",48.3517,-114.18
"Columbia Falls",48.3517,-114.18
"Los Angeles",33.958,-118.289
"San Antonio",29.4631,-98.6195
"San Antonio",29.4631,-98.6195
"San Antonio",29.4631,-98.6195
"San Antonio",29.4631,-98.6195
"San Antonio",29.4631,-98.6195
"San Antonio",29.4631,-98.6195
"Lithonia",33.7303,-84.1317
"Leesburg",28.7977,-81.8901
"Leesburg",28.7977,-81.8901
"Philadelphia",32.7802,-89.1246
"Atlanta",33.6858,-84.508
"York",39.9599,-76.7271
"York",39.9599,-76.7271
"Jacksonville",30.3241,-81.6838
"Jacksonville",30.3241,-81.6838
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Fort Myers",26.66,-81.8345
"Akron",41.1132,-81.5002
"Warrenton (Opal)",38.6279,-77.8005
"Warrenton (Opal)",38.6279,-77.8005
"Concan",29.5536,-99.7184
"Concan",29.5536,-99.7184
"Concan",29.5536,-99.7184
"Baton Rouge",30.5136,-91.172
"Baton Rouge",30.5136,-91.172
"Philadelphia",39.9357,-75.2312
"Philadelphia",39.9357,-75.2312
"Walterboro",32.9096,-80.6629
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Clovis",34.4047,-103.205
"Gainesville",33.62,-97.1322
"Gainesville",33.62,-97.1322
"Los Angeles",33.9419,-118.265
"Los Angeles",33.9419,-118.265
