name,lat,lon
"Nashville",36.1059,-86.7927
"Nashville",36.1059,-86.7927
"Atlanta",33.7064,-84.4885
"Atlanta",33.7086,-84.4435
"Chicago",41.8867,-87.7066
"Chicago",41.8867,-87.7066
"Bronx",40.8292,-73.9077
"Bronx",40.8292,-73.9077
"Chicago",41.7478,-87.5493
"Chicago",41.7478,-87.5493
"Little Rock",34.7408,-92.3238
"Little Rock",34.7408,-92.3238
"Little Rock",34.7408,-92.3238
"Little Rock",34.7408,-92.3238
"Bakersfield",35.4051,-119.021
"Newark",40.7475,-74.1906
"Newark",40.7475,-74.1906
"Newark",40.7475,-74.1906
"Clinton",35.0348,-78.3278
"Clinton",35.0348,-78.3278
"Clinton",35.0348,-78.3278
"Chicago",41.708,-87.5393
"Chicago",41.708,-87.5393
"Staten Island",40.5296,-74.189
"Staten Island",40.5296,-74.189
"Decatur",33.7737,-84.2932
"Beaumont",30.0505,-94.0974
"Beaumont",30.0505,-94.0974
"Beaumont",30.0505,-94.0974
"Beaumont",30.0505,-94.0974
"Des Moines",41.5917,-93.5609
"Saint Augustine",30.0026,-81.6008
"Cleveland",41.4885,-81.7355
"Savannah",32.032,-81.0619
"Savannah",32.032,-81.0619
"Mabank",32.2942,-96.1004
"Fort Lauderdale",26.1212,-80.1329
"Livingston",42.9028,-90.4726
"Livingston",42.9028,-90.4726
"Harrisburg",40.2504,-76.8635
"Harrisburg",40.2504,-76.8635
"Iowa City",41.7004,-91.5199
"Iowa City",41.7004,-91.5199
"Chicago",41.905,-87.757
"Chicago",41.905,-87.757
"Chicago",41.905,-87.757
"Mobile (Prichard)",30.7186,-88.0941
"Mobile (Prichard)",30.7186,-88.0941
"Mobile (Prichard)",30.7186,-88.0941
"Rockford",42.2821,-89.1184
"Rockford",42.2821,-89.1184
"San Antonio",29.3796,-98.3778
"San Antonio",29.3796,-98.3778
"San Antonio",29.3796,-98.3778
"Newport News",36.9789,-76.4195
"Gary",41.5807,-87.3755
"Pittsburgh",40.4612,-79.8998
"Fouke",33.3026,-93.8775
"Fouke",33.3026,-93.8775
"Columbus",39.9449,-82.891
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Cleveland",41.5703,-81.5723
"Amarillo",35.2174,-101.804
"Hayesville",40.7732,-82.2621
"Hayesville",40.7732,-82.2621
"Hayesville",40.7732,-82.2621
"Bronx",40.8447,-73.9091
"Bronx",40.8447,-73.9091
"Bronx",40.8447,-73.9091
"Bronx",40.8447,-73.9091
"Bronx",40.8447,-73.9091
"Lawrence",38.9754,-95.2401
"Lawrence",38.9754,-95.2401
"Cincinnati",39.1788,-84.5104
"Cincinnati",39.1788,-84.5104
"Cincinnati",39.1788,-84.5104
"Commerce City",39.8754,-104.796
"Commerce City",39.8754,-104.796
"Dale",29.8528,-97.5195
"Dale",29.8528,-97.5195
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Sutherland Springs",29.2733,-98.0564
"Clermont",28.377,-81.6769
"Clermont",28.377,-81.6769
"Berger",38.633,-91.3231
"Chicago",41.875,-87.7619
"Chicago",41.875,-87.7619
"Chicago",41.875,-87.7619
"Millsap",32.7592,-98.0012
"Kosciusko",33.0498,-89.5888
"Charleston",38.3441,-81.6259
"Bridgeport",41.1757,-73.2131
"Bridgeport",41.1757,-73.2131
"Natchitoches",31.741,-93.0871
"Natchitoches",31.741,-93.0871
"Natchitoches",31.741,-93.0871
"Natchitoches",31.741,-93.0871
"Natchitoches",31.741,-93.0871
"Natchitoches",31.741,-93.0871
"Girard",37.5139,-94.8699
"Mobile",30.6681,-88.0525
"Mobile",30.6681,-88.0525
"Mobile",30.6681,-88.0525
"Valley",32.7627,-85.1503
"Saint Louis",38.6064,-90.2275
"San Antonio",29.4304,-98.7531
"Cleveland",41.4986,-81.6741
"Cleveland",41.4986,-81.6741
"Cleveland",41.4986,-81.6741
"Cleveland",41.4986,-81.6741
"Brooklyn",40.6366,-73.9118
"Brooklyn",40.6366,-73.9118
"Roanoke",37.3182,-80.1893
"Roanoke",37.3182,-80.1893
"Toledo",41.6482,-83.5625
"Toledo",41.6482,-83.5625
"Toledo",41.6482,-83.5625
"Detroit",42.3957,-83.0422
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Asheville",35.5902,-82.5834
"Macon",32.8404,-83.6665
"Macon",32.8404,-83.6665
"New Orleans",29.9438,-90.0844
"New Orleans",29.9438,-90.0844
"Birmingham",33.5186,-86.8084
"Toledo",41.6684,-83.6908
"Toledo",41.6684,-83.6908
"Pikeville",35.4976,-77.9594
"Pikeville",35.4976,-77.9594
"Memphis",35.2556,-89.9417
"Memphis",35.2556,-89.9417
"Memphis",35.2556,-89.9417
"Carson City",39.1662,-119.733
"Carson City",39.1662,-119.733
"Springfield",37.1261,-93.3277
"Springfield",37.1261,-93.3277
"Saginaw",43.4091,-83.9242
"Sandy",40.5941,-111.826
"Sandy",40.5941,-111.826
"Sandy",40.5941,-111.826
"Sandy",40.5941,-111.826
"Sandy",40.5941,-111.826
"Marianna",30.5715,-85.1833
"Marianna",30.5715,-85.1833
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Alachua",29.7985,-82.4971
"Lenexa",38.951,-94.7368
"Lenexa",38.951,-94.7368
"Detroit",42.336,-83.1504
"Hercules",38.0092,-122.275
"Hercules",38.0092,-122.275
"Hercules",38.0092,-122.275
"Jacksonville",30.2754,-81.7459
"Jacksonville",30.2754,-81.7459
"Jacksonville",30.2754,-81.7459
"Jacksonville",30.2754,-81.7459
"Little Rock",34.7234,-92.3455
"Little Rock",34.7234,-92.3455
"Little Rock",34.7234,-92.3455
"Saint Louis (University City)",38.6692,-90.31
"Saint Louis (University City)",38.6692,-90.31
"Saint Louis (University City)",38.6692,-90.31
"Saint Louis (University City)",38.6692,-90.31
"Saint Louis (University City)",38.6692,-90.31
"Hudson",42.2492,-73.783
"Hudson",42.2492,-73.783
"Hudson",42.2492,-73.783
"Warren",42.4575,-82.9893
"Warren",42.4575,-82.9893
"Gary",41.5843,-87.3901
"Saint Louis",38.6529,-90.2227
"Oakland",37.7766,-122.174
"Oakland",37.7766,-122.174
"Oakland",37.7766,-122.174
"Wichita",37.6892,-97.4031
"Saint Louis",38.7598,-90.2487
"Durham",36.0522,-78.9049
"Sarasota",27.3882,-82.5237
"Sarasota",27.3882,-82.5237
"Sarasota",27.3882,-82.5237
"Memphis",35.0369,-90.0543
"New Orleans",30.0136,-89.9875
"New Orleans",30.0136,-89.9875
"Gretna (Terrytown)",29.901,-90.0346
"Gretna (Terrytown)",29.901,-90.0346
"Gretna (Terrytown)",29.901,-90.0346
"Memphis",35.0867,-89.9616
"Memphis",35.0867,-89.9616
"Temple",31.0971,-97.3555
"Temple",31.0971,-97.3555
"Hilton Head Island",32.2151,-80.7089
"Hilton Head Island",32.2151,-80.7089
"Hilton Head Island",32.2151,-80.7089
"South Bend",41.6727,-86.2119
"Hulen",36.7912,-83.5239
"Hulen",36.7912,-83.5239
"Shreveport",32.3886,-93.8263
"Austin",30.3712,-97.6924
"Austin",30.3712,-97.6924
"Austin",30.3712,-97.6924
"Austin",30.3712,-97.6924
"Austin",30.3712,-97.6924
"Charlotte",35.208,-80.9171
"Charlotte",35.208,-80.9171
"Edwards (North Edwards)",34.9877,-117.876
"Jacksonville",30.3691,-81.7123
"Jacksonville",30.3691,-81.7123
"Jacksonville",30.3691,-81.7123
"Baltimore",39.3016,-76.602
"Harrells",34.6939,-78.2196
"New Orleans",30.0383,-89.9769
"New Orleans",30.0383,-89.9769
"New Orleans",30.0383,-89.9769
"Detroit",42.4084,-83.1406
"Detroit",42.4084,-83.1406
"Kansas City",39.1062,-94.5794
"Hixson",35.187,-85.1925
"Saint Louis",38.67,-90.289
"Lexington",38.051,-84.4712
"Lexington",38.051,-84.4712
"Memphis",35.0669,-89.8845
"Chicago",41.9096,-87.744
"Chicago",41.9096,-87.744
"Chicago",41.9096,-87.744
"Dayton (Trotwood)",39.749,-84.2923
"Dayton (Trotwood)",39.749,-84.2923
"Dayton (Trotwood)",39.749,-84.2923
"Dayton (Trotwood)",39.749,-84.2923
"Saint Louis",38.6943,-90.2523
"Saint Louis",38.6943,-90.2523
"Saint Louis",38.6943,-90.2523
"Saint Louis",38.6943,-90.2523
"Saint Louis",38.6943,-90.2523
"Orlando",28.5461,-81.4479
"Winn",45.4527,-68.3589
"Chicago",41.729,-87.5881
"Pittsburgh",40.4546,-80.0633
"Pittsburgh",40.4546,-80.0633
"Pittsburgh",40.4546,-80.0633
"Pittsburgh",40.4546,-80.0633
"Pittsburgh",40.4546,-80.0633
"Pittsburgh",40.4546,-80.0633
"Muskegon (Muskegon Heights)",43.2093,-86.2277
"Muskegon (Muskegon Heights)",43.2093,-86.2277
"Muskegon (Muskegon Heights)",43.2093,-86.2277
"Selma",32.4293,-87.0144
"Selma",32.4293,-87.0144
"Selma",32.4293,-87.0144
"Selma",32.4293,-87.0144
"Lansing",41.5732,-87.567
"Lansing",41.5732,-87.567
"Rayne",30.2442,-92.2728
"Richmond",37.5437,-77.4115
"Richmond",37.5437,-77.4115
"Denison",33.7657,-96.5597
"Denison",33.7657,-96.5597
"Denison",33.7657,-96.5597
"Denison",33.7657,-96.5597
"Denison",33.7657,-96.5597
"Milwaukee",43.0799,-87.9673
"Milwaukee",43.0799,-87.9673
"Jacksonville",30.4074,-81.7287
"West Palm Beach",26.7564,-80.0833
"Philadelphia",39.9339,-75.225
"Shreveport",32.4252,-93.7631
"Jersey City",40.7358,-74.0778
"Jersey City",40.7358,-74.0778
"Jersey City",40.7358,-74.0778
"Jersey City",40.7358,-74.0778
"Wilmington",39.7387,-75.5429
"Wilmington",39.7387,-75.5429
"Chicago (Englewood)",41.7925,-87.6463
"Chicago",41.9658,-87.6552
"Chicago",41.9658,-87.6552
"Glendale",33.5096,-112.184
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Cincinnati",39.2542,-84.5966
"Las Vegas",36.1658,-115.062
"Las Vegas",36.1658,-115.062
"Las Vegas",36.1658,-115.062
"Las Vegas",36.1658,-115.062
"Las Vegas",36.1658,-115.062
"Las Vegas",36.1658,-115.062
"Orlando (Pine Castle)",28.4655,-81.3831
"Orlando (Pine Castle)",28.4655,-81.3831
"Orlando (Pine Castle)",28.4655,-81.3831
"Orlando (Pine Castle)",28.4655,-81.3831
"Nashville",36.1895,-86.8179
"Nashville",36.1895,-86.8179
"Summit",31.2915,-90.4751
"Newport News",36.989,-76.4223
"Newport News",36.989,-76.4223
"Baltimore",39.2484,-76.6308
"Beaufort",32.4419,-80.7484
"Martinsburg",39.4568,-77.9676
"Martinsburg",39.4568,-77.9676
"New Orleans",29.9225,-90.0224
"New Orleans",29.9225,-90.0224
"New Orleans",29.9225,-90.0224
"New Orleans",29.9225,-90.0224
"Apple Valley",34.5453,-117.274
"Apple Valley",34.5453,-117.274
"Vicksburg",32.2947,-90.8379
"Vicksburg",32.2947,-90.8379
"Akron",41.0882,-81.5476
"Akron",41.0882,-81.5476
"Akron",41.0882,-81.5476
"Memphis",35.0421,-90.0886
"Memphis",35.0421,-90.0886
"Birmingham",33.5755,-86.7612
"Louisville",38.2164,-85.5894
"Jennings",30.2521,-92.6506
"Jennings",30.2521,-92.6506
"San Diego",32.7987,-117.196
"San Diego",32.7987,-117.196
"Eunice",30.4875,-92.4118
"Eunice",30.4875,-92.4118
"Fayetteville",35.1121,-78.909
"Fayetteville",35.1121,-78.909
"Fayetteville",35.1121,-78.909
"Tabor City",34.0951,-78.7434
"Tabor City",34.0951,-78.7434
"Tabor City",34.0951,-78.7434
"Charlotte",35.2853,-80.8298
"Charlotte",35.2853,-80.8298
"Milwaukee",43.1353,-87.9718
"Milwaukee",43.1353,-87.9718
"Milwaukee",43.1353,-87.9718
"Compton",33.8962,-118.192
"Compton",33.8962,-118.192
"Montgomery",32.3579,-86.344
"Jonesboro",35.8185,-90.6636
"Jonesboro",35.8185,-90.6636
"Jonesboro",35.8185,-90.6636
"Milwaukee",43.1281,-87.9882
"Milwaukee",43.1281,-87.9882
"Chicago",41.9191,-87.7266
"North Charleston",32.9339,-80.0791
"Pacoima",34.2659,-118.417
"Pacoima",34.2659,-118.417
"Pacoima",34.2659,-118.417
"Pacoima",34.2659,-118.417
"Pacoima",34.2659,-118.417
"Atlanta",33.8119,-84.3671
"Atlanta",33.8119,-84.3671
"Atlanta",33.8119,-84.3671
"Milwaukee",43.0734,-87.9621
"Milwaukee",43.0734,-87.9621
"Milwaukee",43.0734,-87.9621
"Milwaukee",43.0734,-87.9621
"Laurel",31.7023,-89.1276
"Laurel",31.7023,-89.1276
"Deer Creek",46.3812,-95.3176
"Deer Creek",46.3812,-95.3176
"Madison",36.2749,-86.706
"Charleston",32.7971,-79.9501
"Charleston",32.7971,-79.9501
"Butler",40.8435,-79.7893
"Youngstown",41.1377,-80.6603
"Milwaukee",43.1045,-87.9618
"Houston",29.7074,-95.4883
"Houston",29.7074,-95.4883
"Houston",29.7074,-95.4883
"Houston",29.7074,-95.4883
"Richmond",37.5694,-77.4125
"Richmond",37.5694,-77.4125
"Columbus",40.1015,-83.0127
"Hartford",41.7849,-72.6873
"Mount Pleasant",39.5528,-111.453
"Newton",38.0317,-97.3366
"Newton",38.0317,-97.3366
"Chicago",41.7855,-87.6255
"Newport News",37.1152,-76.5169
"Newport News",37.1152,-76.5169
"Wilmington",39.7495,-75.5718
"Columbus",32.5449,-84.9472
"West Memphis",35.1265,-90.2005
"Boston",42.326,-71.1045
"Max",47.8542,-101.253
"Max",47.8542,-101.253
"Memphis",35.0205,-90.0979
"Columbia",39.016,-92.2994
"Columbia",39.016,-92.2994
"Columbia",39.016,-92.2994
"Quaker City",40.004,-81.3184
"Washington",38.8549,-76.991
"Washington",38.8549,-76.991
"Attica",42.7984,-78.3964
"Chicago",41.9648,-87.7197
"Chicago",41.9648,-87.7197
"Summerville",32.9971,-80.2172
"Saint Louis",38.6758,-90.2184
"Saint Louis",38.6758,-90.2184
"Philadelphia",39.9413,-75.2206
"Washington",38.8705,-76.945
"Lorain",41.4711,-82.1462
"Lorain",41.4711,-82.1462
"Lorain",41.4711,-82.1462
"San Antonio",29.4296,-98.6217
"San Antonio",29.4296,-98.6217
"Saint Louis",38.5921,-90.2305
"Norfolk",36.8574,-76.2846
"Norfolk",36.8574,-76.2846
